app,module,entity,surface,title,route,field,binding,evidence
all-in-one,stock,discount_quotes,form,Discount Quotes,/stock/discountquotes-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/DiscountQuotesForm.tsx:6
all-in-one,stock,discount_quotes,form,Discount Quotes,/stock/discountquotes-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/DiscountQuotesForm.tsx:6
all-in-one,stock,discount_quotes,list,Discount Quotes,/stock/discountquotes,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/DiscountQuotesList.tsx:6
all-in-one,stock,discount_quotes,list,Discount Quotes,/stock/discountquotes,title,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/DiscountQuotesList.tsx:6
all-in-one,stock,discount_quotes,list,Discount Quotes,/stock/discountquotes,status,campo físico provável,apps/all-in-one/src/pages/stock/DiscountQuotesList.tsx:6
all-in-one,stock,discount_quotes,list,Discount Quotes,/stock/discountquotes,created_at,campo físico provável,apps/all-in-one/src/pages/stock/DiscountQuotesList.tsx:6
all-in-one,stock,price_rules,form,Price Rules,/stock/pricerules-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/PriceRulesForm.tsx:6
all-in-one,stock,price_rules,form,Price Rules,/stock/pricerules-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/PriceRulesForm.tsx:6
all-in-one,stock,price_rules,form,Price Rules,/stock/pricerules-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/PriceRulesForm.tsx:6
all-in-one,stock,price_rules,list,Price Rules,/stock/pricerules,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/PriceRulesList.tsx:6
all-in-one,stock,price_rules,list,Price Rules,/stock/pricerules,title,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/PriceRulesList.tsx:6
all-in-one,stock,price_rules,list,Price Rules,/stock/pricerules,status,campo físico provável,apps/all-in-one/src/pages/stock/PriceRulesList.tsx:6
all-in-one,stock,price_rules,list,Price Rules,/stock/pricerules,created_at,campo físico provável,apps/all-in-one/src/pages/stock/PriceRulesList.tsx:6
all-in-one,stock,stock,list,Stock,/stock/stock,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockOverview.tsx:6
all-in-one,stock,stock,list,Stock,/stock/stock,title,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockOverview.tsx:6
all-in-one,stock,stock,list,Stock,/stock/stock,status,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockOverview.tsx:6
all-in-one,stock,stock,list,Stock,/stock/stock,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockOverview.tsx:6
all-in-one,stock,stockpermissions,list,Stock Permissões,/stock/stockpermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockPermissions.tsx:6
all-in-one,stock,stockpermissions,list,Stock Permissões,/stock/stockpermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockPermissions.tsx:6
all-in-one,stock,stockpermissions,list,Stock Permissões,/stock/stockpermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockPermissions.tsx:6
all-in-one,stock,stockpermissions,list,Stock Permissões,/stock/stockpermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/StockPermissions.tsx:6
all-in-one,stock,supplier_orders,form,Supplier Orders,/stock/supplierorders-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SupplierOrdersForm.tsx:6
all-in-one,stock,supplier_orders,form,Supplier Orders,/stock/supplierorders-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SupplierOrdersForm.tsx:6
all-in-one,stock,supplier_orders,form,Supplier Orders,/stock/supplierorders-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SupplierOrdersForm.tsx:6
all-in-one,stock,supplier_orders,list,Supplier Orders,/stock/supplierorders,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SupplierOrdersList.tsx:6
all-in-one,stock,supplier_orders,list,Supplier Orders,/stock/supplierorders,title,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SupplierOrdersList.tsx:6
all-in-one,stock,supplier_orders,list,Supplier Orders,/stock/supplierorders,status,campo físico provável,apps/all-in-one/src/pages/stock/SupplierOrdersList.tsx:6
all-in-one,stock,supplier_orders,list,Supplier Orders,/stock/supplierorders,created_at,campo físico provável,apps/all-in-one/src/pages/stock/SupplierOrdersList.tsx:6
all-in-one,stock,suppliers,form,Suppliers,/stock/suppliers-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SuppliersForm.tsx:6
all-in-one,stock,suppliers,form,Suppliers,/stock/suppliers-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SuppliersForm.tsx:6
all-in-one,stock,suppliers,form,Suppliers,/stock/suppliers-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SuppliersForm.tsx:6
all-in-one,stock,suppliers,list,Suppliers,/stock/suppliers,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SuppliersList.tsx:6
all-in-one,stock,suppliers,list,Suppliers,/stock/suppliers,title,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/SuppliersList.tsx:6
all-in-one,stock,suppliers,list,Suppliers,/stock/suppliers,status,campo físico provável,apps/all-in-one/src/pages/stock/SuppliersList.tsx:6
all-in-one,stock,suppliers,list,Suppliers,/stock/suppliers,created_at,campo físico provável,apps/all-in-one/src/pages/stock/SuppliersList.tsx:6
all-in-one,tms,carriers,form,Carriers,/tms/carriers-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/CarriersForm.tsx:6
all-in-one,tms,carriers,form,Carriers,/tms/carriers-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/CarriersForm.tsx:6
all-in-one,tms,carriers,form,Carriers,/tms/carriers-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/CarriersForm.tsx:6
all-in-one,tms,carriers,list,Carriers,/tms/carriers,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/CarriersList.tsx:6
all-in-one,tms,carriers,list,Carriers,/tms/carriers,title,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/CarriersList.tsx:6
all-in-one,tms,carriers,list,Carriers,/tms/carriers,status,campo físico provável,apps/all-in-one/src/pages/tms/CarriersList.tsx:6
all-in-one,tms,carriers,list,Carriers,/tms/carriers,created_at,campo físico provável,apps/all-in-one/src/pages/tms/CarriersList.tsx:6
all-in-one,tms,freight_audits,form,Freight Audits,/tms/freightaudits-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightAuditsForm.tsx:6
all-in-one,tms,freight_audits,form,Freight Audits,/tms/freightaudits-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightAuditsForm.tsx:6
all-in-one,tms,freight_audits,form,Freight Audits,/tms/freightaudits-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightAuditsForm.tsx:6
all-in-one,tms,freight_audits,list,Freight Audits,/tms/freightaudits,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightAuditsList.tsx:6
all-in-one,tms,freight_audits,list,Freight Audits,/tms/freightaudits,title,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightAuditsList.tsx:6
all-in-one,tms,freight_audits,list,Freight Audits,/tms/freightaudits,status,campo físico provável,apps/all-in-one/src/pages/tms/FreightAuditsList.tsx:6
all-in-one,tms,freight_audits,list,Freight Audits,/tms/freightaudits,created_at,campo físico provável,apps/all-in-one/src/pages/tms/FreightAuditsList.tsx:6
all-in-one,tms,freights,form,Freights,/tms/freights-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightsForm.tsx:6
all-in-one,tms,freights,form,Freights,/tms/freights-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightsForm.tsx:6
all-in-one,tms,freights,form,Freights,/tms/freights-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightsForm.tsx:6
all-in-one,tms,freights,list,Freights,/tms/freights,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightsList.tsx:6
all-in-one,tms,freights,list,Freights,/tms/freights,title,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/FreightsList.tsx:6
all-in-one,tms,freights,list,Freights,/tms/freights,status,campo físico provável,apps/all-in-one/src/pages/tms/FreightsList.tsx:6
all-in-one,tms,freights,list,Freights,/tms/freights,created_at,campo físico provável,apps/all-in-one/src/pages/tms/FreightsList.tsx:6
all-in-one,tms,proofs_of_delivery,form,Proofs Of Delivery,/tms/proofsofdelivery-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/ProofsOfDeliveryForm.tsx:6
all-in-one,tms,proofs_of_delivery,form,Proofs Of Delivery,/tms/proofsofdelivery-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/ProofsOfDeliveryForm.tsx:6
all-in-one,tms,proofs_of_delivery,form,Proofs Of Delivery,/tms/proofsofdelivery-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/ProofsOfDeliveryForm.tsx:6
all-in-one,tms,proofs_of_delivery,list,Proofs Of Delivery,/tms/proofsofdelivery,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/ProofsOfDeliveryList.tsx:6
all-in-one,tms,proofs_of_delivery,list,Proofs Of Delivery,/tms/proofsofdelivery,title,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/ProofsOfDeliveryList.tsx:6
all-in-one,tms,proofs_of_delivery,list,Proofs Of Delivery,/tms/proofsofdelivery,status,campo físico provável,apps/all-in-one/src/pages/tms/ProofsOfDeliveryList.tsx:6
all-in-one,tms,proofs_of_delivery,list,Proofs Of Delivery,/tms/proofsofdelivery,created_at,campo físico provável,apps/all-in-one/src/pages/tms/ProofsOfDeliveryList.tsx:6
all-in-one,tms,routes,form,Routes,/tms/routes-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/RoutesForm.tsx:6
all-in-one,tms,routes,form,Routes,/tms/routes-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/RoutesForm.tsx:6
all-in-one,tms,routes,form,Routes,/tms/routes-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/RoutesForm.tsx:6
all-in-one,tms,routes,list,Routes,/tms/routes,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/RoutesList.tsx:6
all-in-one,tms,routes,list,Routes,/tms/routes,title,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/RoutesList.tsx:6
all-in-one,tms,routes,list,Routes,/tms/routes,status,campo físico provável,apps/all-in-one/src/pages/tms/RoutesList.tsx:6
all-in-one,tms,routes,list,Routes,/tms/routes,created_at,campo físico provável,apps/all-in-one/src/pages/tms/RoutesList.tsx:6
all-in-one,tms,tms,list,Tms,/tms/tms,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsOverview.tsx:6
all-in-one,tms,tms,list,Tms,/tms/tms,title,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsOverview.tsx:6
all-in-one,tms,tms,list,Tms,/tms/tms,status,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsOverview.tsx:6
all-in-one,tms,tms,list,Tms,/tms/tms,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsOverview.tsx:6
all-in-one,tms,tmspermissions,list,Tms Permissões,/tms/tmspermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsPermissions.tsx:6
all-in-one,tms,tmspermissions,list,Tms Permissões,/tms/tmspermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsPermissions.tsx:6
all-in-one,tms,tmspermissions,list,Tms Permissões,/tms/tmspermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsPermissions.tsx:6
all-in-one,tms,tmspermissions,list,Tms Permissões,/tms/tmspermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/tms/TmsPermissions.tsx:6
all-in-one,vision,devices,form,Devices,/vision/devices-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/DevicesForm.tsx:6
all-in-one,vision,devices,form,Devices,/vision/devices-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/DevicesForm.tsx:6
all-in-one,vision,devices,form,Devices,/vision/devices-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/DevicesForm.tsx:6
all-in-one,vision,devices,list,Devices,/vision/devices,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/DevicesList.tsx:6
all-in-one,vision,devices,list,Devices,/vision/devices,title,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/DevicesList.tsx:6
all-in-one,vision,devices,list,Devices,/vision/devices,status,campo físico provável,apps/all-in-one/src/pages/vision/DevicesList.tsx:6
all-in-one,vision,devices,list,Devices,/vision/devices,created_at,campo físico provável,apps/all-in-one/src/pages/vision/DevicesList.tsx:6
all-in-one,vision,motion_alerts,form,Motion Alerts,/vision/motionalerts-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/MotionAlertsForm.tsx:6
all-in-one,vision,motion_alerts,form,Motion Alerts,/vision/motionalerts-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/MotionAlertsForm.tsx:6
all-in-one,vision,motion_alerts,form,Motion Alerts,/vision/motionalerts-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/MotionAlertsForm.tsx:6
all-in-one,vision,motion_alerts,list,Motion Alerts,/vision/motionalerts,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/MotionAlertsList.tsx:6
all-in-one,vision,motion_alerts,list,Motion Alerts,/vision/motionalerts,title,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/MotionAlertsList.tsx:6
all-in-one,vision,motion_alerts,list,Motion Alerts,/vision/motionalerts,status,campo físico provável,apps/all-in-one/src/pages/vision/MotionAlertsList.tsx:6
all-in-one,vision,motion_alerts,list,Motion Alerts,/vision/motionalerts,created_at,campo físico provável,apps/all-in-one/src/pages/vision/MotionAlertsList.tsx:6
all-in-one,vision,recordings,form,Recordings,/vision/recordings-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/RecordingsForm.tsx:6
all-in-one,vision,recordings,form,Recordings,/vision/recordings-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/RecordingsForm.tsx:6
all-in-one,vision,recordings,form,Recordings,/vision/recordings-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/RecordingsForm.tsx:6
all-in-one,vision,recordings,list,Recordings,/vision/recordings,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/RecordingsList.tsx:6
all-in-one,vision,recordings,list,Recordings,/vision/recordings,title,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/RecordingsList.tsx:6
all-in-one,vision,recordings,list,Recordings,/vision/recordings,status,campo físico provável,apps/all-in-one/src/pages/vision/RecordingsList.tsx:6
all-in-one,vision,recordings,list,Recordings,/vision/recordings,created_at,campo físico provável,apps/all-in-one/src/pages/vision/RecordingsList.tsx:6
all-in-one,vision,streams,form,Streams,/vision/streams-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/StreamsForm.tsx:6
all-in-one,vision,streams,form,Streams,/vision/streams-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/StreamsForm.tsx:6
all-in-one,vision,streams,form,Streams,/vision/streams-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/StreamsForm.tsx:6
all-in-one,vision,streams,list,Streams,/vision/streams,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/StreamsList.tsx:6
all-in-one,vision,streams,list,Streams,/vision/streams,title,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/StreamsList.tsx:6
all-in-one,vision,streams,list,Streams,/vision/streams,status,campo físico provável,apps/all-in-one/src/pages/vision/StreamsList.tsx:6
all-in-one,vision,streams,list,Streams,/vision/streams,created_at,campo físico provável,apps/all-in-one/src/pages/vision/StreamsList.tsx:6
all-in-one,vision,vision,list,Vision,/vision/vision,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionOverview.tsx:6
all-in-one,vision,vision,list,Vision,/vision/vision,title,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionOverview.tsx:6
all-in-one,vision,vision,list,Vision,/vision/vision,status,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionOverview.tsx:6
all-in-one,vision,vision,list,Vision,/vision/vision,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionOverview.tsx:6
all-in-one,vision,visionpermissions,list,Vision Permissões,/vision/visionpermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionPermissions.tsx:6
all-in-one,vision,visionpermissions,list,Vision Permissões,/vision/visionpermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionPermissions.tsx:6
all-in-one,vision,visionpermissions,list,Vision Permissões,/vision/visionpermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionPermissions.tsx:6
all-in-one,vision,visionpermissions,list,Vision Permissões,/vision/visionpermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/vision/VisionPermissions.tsx:6
all-in-one,wms,bins,form,Bins,/wms/bins-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/BinsForm.tsx:6
all-in-one,wms,bins,form,Bins,/wms/bins-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/BinsForm.tsx:6
all-in-one,wms,bins,form,Bins,/wms/bins-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/BinsForm.tsx:6
all-in-one,wms,bins,list,Bins,/wms/bins,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/BinsList.tsx:6
all-in-one,wms,bins,list,Bins,/wms/bins,title,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/BinsList.tsx:6
all-in-one,wms,bins,list,Bins,/wms/bins,status,campo físico provável,apps/all-in-one/src/pages/wms/BinsList.tsx:6
all-in-one,wms,bins,list,Bins,/wms/bins,created_at,campo físico provável,apps/all-in-one/src/pages/wms/BinsList.tsx:6
all-in-one,wms,inventory,form,Inventory,/wms/inventory-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/InventoryForm.tsx:6
all-in-one,wms,inventory,form,Inventory,/wms/inventory-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/InventoryForm.tsx:6
all-in-one,wms,inventory,form,Inventory,/wms/inventory-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/InventoryForm.tsx:6
all-in-one,wms,inventory,list,Inventory,/wms/inventory,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/InventoryList.tsx:6
all-in-one,wms,inventory,list,Inventory,/wms/inventory,title,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/InventoryList.tsx:6
all-in-one,wms,inventory,list,Inventory,/wms/inventory,status,campo físico provável,apps/all-in-one/src/pages/wms/InventoryList.tsx:6
all-in-one,wms,inventory,list,Inventory,/wms/inventory,created_at,campo físico provável,apps/all-in-one/src/pages/wms/InventoryList.tsx:6
all-in-one,wms,picking_waves,form,Picking Waves,/wms/pickingwaves-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/PickingWavesForm.tsx:6
all-in-one,wms,picking_waves,form,Picking Waves,/wms/pickingwaves-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/PickingWavesForm.tsx:6
all-in-one,wms,picking_waves,form,Picking Waves,/wms/pickingwaves-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/PickingWavesForm.tsx:6
all-in-one,wms,picking_waves,list,Picking Waves,/wms/pickingwaves,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/PickingWavesList.tsx:6
all-in-one,wms,picking_waves,list,Picking Waves,/wms/pickingwaves,title,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/PickingWavesList.tsx:6
all-in-one,wms,picking_waves,list,Picking Waves,/wms/pickingwaves,status,campo físico provável,apps/all-in-one/src/pages/wms/PickingWavesList.tsx:6
all-in-one,wms,picking_waves,list,Picking Waves,/wms/pickingwaves,created_at,campo físico provável,apps/all-in-one/src/pages/wms/PickingWavesList.tsx:6
all-in-one,wms,shipments,form,Shipments,/wms/shipments-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/ShipmentsForm.tsx:6
all-in-one,wms,shipments,form,Shipments,/wms/shipments-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/ShipmentsForm.tsx:6
all-in-one,wms,shipments,form,Shipments,/wms/shipments-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/ShipmentsForm.tsx:6
all-in-one,wms,shipments,list,Shipments,/wms/shipments,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/ShipmentsList.tsx:6
all-in-one,wms,shipments,list,Shipments,/wms/shipments,title,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/ShipmentsList.tsx:6
all-in-one,wms,shipments,list,Shipments,/wms/shipments,status,campo físico provável,apps/all-in-one/src/pages/wms/ShipmentsList.tsx:6
all-in-one,wms,shipments,list,Shipments,/wms/shipments,created_at,campo físico provável,apps/all-in-one/src/pages/wms/ShipmentsList.tsx:6
all-in-one,wms,warehouses,form,Warehouses,/wms/warehouses-form,name,campo físico provável,apps/all-in-one/src/pages/wms/WarehousesForm.tsx:6
all-in-one,wms,warehouses,form,Warehouses,/wms/warehouses-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WarehousesForm.tsx:6
all-in-one,wms,warehouses,form,Warehouses,/wms/warehouses-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WarehousesForm.tsx:6
all-in-one,wms,warehouses,list,Warehouses,/wms/warehouses,name,campo físico provável,apps/all-in-one/src/pages/wms/WarehousesList.tsx:6
all-in-one,wms,warehouses,list,Warehouses,/wms/warehouses,title,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WarehousesList.tsx:6
all-in-one,wms,warehouses,list,Warehouses,/wms/warehouses,status,campo físico provável,apps/all-in-one/src/pages/wms/WarehousesList.tsx:6
all-in-one,wms,warehouses,list,Warehouses,/wms/warehouses,created_at,campo físico provável,apps/all-in-one/src/pages/wms/WarehousesList.tsx:6
all-in-one,wms,wms,list,Wms,/wms/wms,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsOverview.tsx:6
all-in-one,wms,wms,list,Wms,/wms/wms,title,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsOverview.tsx:6
all-in-one,wms,wms,list,Wms,/wms/wms,status,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsOverview.tsx:6
all-in-one,wms,wms,list,Wms,/wms/wms,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsOverview.tsx:6
all-in-one,wms,wmspermissions,list,Wms Permissões,/wms/wmspermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsPermissions.tsx:6
all-in-one,wms,wmspermissions,list,Wms Permissões,/wms/wmspermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsPermissions.tsx:6
all-in-one,wms,wmspermissions,list,Wms Permissões,/wms/wmspermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsPermissions.tsx:6
all-in-one,wms,wmspermissions,list,Wms Permissões,/wms/wmspermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/wms/WmsPermissions.tsx:6
